0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
303,387,470,512,0,366,366,366,366,282,282,282,282,240,199,178,178,177,135,114,93,0,699,615,552,469,0,428,343,281,219,448,323,260,218,469,344,281,239,490,407,365,323,0
303,387,470,512,0,366,366,366,366,282,282,282,282,240,199,178,178,177,135,114,94,0,699,615,552,469,0,428,343,281,219,448,323,260,218,469,344,281,239,490,407,365,323,0
303,387,470,512,0,365,366,366,366,282,282,282,282,240,199,178,178,177,136,114,93,0,699,615,552,469,0,428,343,281,219,448,323,260,218,469,344,281,239,490,407,365,323,0
303,387,470,512,0,365,366,366,366,282,282,282,282,240,199,178,178,177,136,114,93,0,699,615,553,469,0,428,343,281,239,448,323,260,218,469,344,281,239,490,407,365,323,0
303,387,470,512,0,365,366,366,366,282,282,282,282,240,199,178,178,177,135,114,94,0,699,615,552,469,0,428,343,281,219,448,323,260,218,469,344,281,239,490,406,365,323,0
324,407,471,0,0,366,366,386,386,303,302,282,282,240,219,198,177,177,136,114,93,0,699,595,532,0,0,427,323,260,198,427,302,240,198,448,344,281,219,469,406,344,303,0
324,407,491,512,0,366,366,386,366,303,282,282,282,240,198,178,177,178,135,114,73,0,698,594,531,469,0,406,302,239,177,407,282,219,177,428,323,260,198,469,386,344,302,0
324,387,471,0,0,366,366,366,365,282,282,282,261,240,198,177,156,177,115,94,73,0,678,574,511,0,0,406,281,219,176,407,281,218,156,428,322,260,198,469,386,344,302,0
323,387,470,512,0,345,345,345,345,282,261,240,240,219,177,156,135,157,114,73,52,0,678,574,510,428,0,386,281,198,156,406,261,198,156,427,302,240,197,449,386,344,302,0
303,386,470,512,0,324,324,324,303,261,240,220,199,198,156,135,114,136,93,52,31,0,678,574,510,407,0,386,281,198,135,407,261,198,135,427,323,260,198,469,386,344,322,0
302,366,449,491,534,303,303,282,261,240,219,198,178,178,135,114,73,135,72,31,0,0,698,594,511,407,344,406,281,198,135,427,281,198,135,448,323,260,198,469,406,365,323,0
282,345,428,470,512,282,261,261,240,219,198,177,156,157,115,93,52,115,52,0,0,0,699,595,511,407,323,407,281,198,135,428,281,219,156,448,344,281,219,490,427,385,0,0
282,324,407,449,491,261,220,219,198,198,157,156,115,156,94,52,31,94,31,0,0,0,719,615,531,427,344,427,282,219,156,448,302,240,177,469,364,282,240,511,448,407,0,0
262,324,366,407,449,220,198,177,136,177,135,114,73,135,73,31,0,94,31,0,0,0,740,615,532,428,344,448,323,240,177,469,323,240,198,511,385,303,281,552,490,469,0,0
261,303,345,366,408,198,156,115,94,156,94,52,51,115,52,0,0,94,31,0,0,0,761,636,553,448,365,469,344,281,218,490,365,302,260,532,428,0,0,574,531,511,0,0
282,303,324,324,345,177,135,93,52,136,73,30,0,114,31,0,0,94,31,0,0,0,782,677,594,490,386,490,385,323,281,531,406,344,323,573,469,0,0,615,573,573,0,0
282,303,324,324,324,178,115,93,51,136,73,31,0,115,51,0,0,94,51,0,0,0,782,678,615,511,427,532,427,365,323,553,448,386,365,594,511,0,0,636,615,595,0,0
303,323,324,324,324,198,136,114,73,157,94,52,30,136,52,0,0,115,52,0,0,0,803,719,636,552,448,553,448,406,344,594,469,427,385,615,532,490,469,657,636,615,594,0
324,345,387,387,387,240,198,177,135,198,136,114,73,157,94,52,31,136,73,52,0,0,823,699,595,510,469,573,469,406,364,594,490,427,386,616,552,490,469,657,616,615,574,0
345,407,449,449,0,303,261,240,199,240,198,157,136,198,136,114,93,177,115,93,72,0,824,720,615,552,0,573,469,406,344,594,469,427,385,615,532,490,448,657,615,594,573,0
386,449,491,491,534,345,324,303,282,282,261,219,199,241,198,157,136,219,156,135,114,0,823,720,636,552,490,553,469,406,344,574,469,407,365,615,511,469,427,656,594,573,532,0
408,491,0,0,0,407,366,365,344,345,303,282,261,303,240,219,178,261,198,177,136,0,782,719,0,0,0,553,448,386,344,573,449,406,344,594,510,448,406,636,573,552,511,0
449,0,0,0,0,429,408,387,386,386,344,303,303,324,282,240,219,282,240,198,177,0,741,0,0,0,0,532,427,365,323,552,428,365,323,573,469,427,385,595,552,511,470,0
470,0,0,0,0,470,449,429,428,407,365,345,324,345,303,261,240,303,240,219,198,0,720,0,0,0,0,490,386,323,281,510,386,323,282,532,448,386,343,573,511,469,448,0
0,0,0,0,0,471,470,449,429,408,386,345,345,366,303,282,261,323,261,219,198,0,0,0,0,0,0,448,344,281,239,448,344,281,239,489,386,343,281,511,448,407,385,0
491,0,0,0,0,491,470,470,449,428,387,366,365,366,303,282,261,324,261,240,198,0,657,0,0,0,0,386,281,219,177,407,282,239,177,427,323,281,239,469,406,365,323,0
0,0,0,0,0,492,491,470,449,429,407,366,365,386,324,282,261,324,261,240,219,0,0,0,0,0,0,364,240,177,114,365,240,177,115,386,281,218,156,427,344,302,260,0
0,0,0,0,0,491,471,470,449,429,387,366,324,366,324,282,261,324,261,240,219,0,0,0,0,0,0,303,198,115,73,323,198,114,72,364,239,176,114,386,302,260,218,0
0,0,0,0,0,512,491,449,407,449,387,365,324,386,324,282,261,324,261,240,219,0,0,0,0,0,0,302,176,94,51,323,177,94,51,344,218,156,73,365,281,239,197,0
0,0,0,0,0,471,449,407,366,428,407,345,302,365,303,261,220,303,240,219,219,0,0,0,0,0,0,281,177,94,72,302,177,114,52,323,198,156,93,344,281,239,198,0
429,0,0,0,0,470,408,345,303,408,345,282,261,345,282,241,0,282,219,219,198,0,532,0,0,0,0,261,135,114,114,302,156,115,156,323,177,156,0,344,261,197,198,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,282,240,136,0,324,199,0,219,344,0,0,0,0,0,0,0,0,0,0,0,0,636,532,448,386,0,344,323,0,386,365,0,0,0,0,0,0,0,0,0,0,0,0
303,261,199,136,0,0,303,198,177,0,0,0,0,0,0,0,0,0,0,0,0,0,698,573,490,448,0,0,406,365,364,0,0,0,0,0,0,0,0,0,0,0,0,0
282,240,198,136,157,0,303,198,156,0,0,0,0,0,0,0,0,0,0,0,0,0,699,594,511,490,427,0,448,406,427,0,0,0,0,0,0,0,0,0,0,0,0,0
261,219,198,135,136,282,282,219,157,0,282,0,0,0,0,0,0,0,0,0,0,0,699,636,552,511,594,573,490,448,448,0,532,0,0,0,0,0,0,0,0,0,0,0
261,219,198,135,135,282,282,199,157,282,261,0,0,0,0,0,0,0,0,0,0,0,741,657,573,532,615,594,511,469,469,636,552,0,0,0,0,0,0,0,0,0,0,0
261,199,198,135,136,282,282,219,156,282,261,198,136,0,0,0,0,0,0,0,0,0,761,657,573,552,531,615,531,490,490,657,594,573,594,0,0,0,0,0,0,0,0,0
261,219,198,136,135,282,282,198,157,0,0,177,136,0,0,0,0,0,0,0,0,0,761,657,574,553,552,615,532,490,490,0,0,553,594,0,0,0,0,0,0,0,0,0
261,219,198,136,135,282,282,198,177,0,0,177,136,0,0,0,136,0,0,0,0,0,761,657,573,553,553,615,532,490,490,0,0,553,594,0,0,0,636,0,0,0,0,0
261,219,198,136,135,282,302,198,157,0,0,157,136,0,0,0,156,0,0,0,0,0,761,657,573,552,552,615,532,490,511,0,0,553,636,0,0,0,657,0,0,0,0,0
261,219,198,136,135,282,303,240,178,0,0,177,156,0,0,0,156,0,0,0,0,0,761,657,553,552,553,615,532,510,490,0,0,553,594,0,0,0,636,0,0,0,0,0
261,219,198,136,115,282,303,219,198,0,0,0,0,0,0,0,0,0,0,0,0,0,741,657,553,532,552,595,531,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0
261,220,219,156,135,282,303,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,636,553,531,532,615,511,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,220,219,156,135,302,303,219,198,282,0,178,156,0,0,0,0,0,0,0,0,0,740,636,552,531,552,595,511,448,448,615,0,532,573,0,0,0,0,0,0,0,0,0
282,240,219,156,135,303,323,261,0,282,0,178,136,0,0,0,136,0,0,0,0,0,740,636,552,511,532,594,510,469,0,615,0,532,574,0,0,0,594,0,0,0,0,0
281,240,219,177,135,303,324,261,0,0,0,177,156,0,0,177,136,0,0,0,0,0,740,636,532,511,531,594,490,469,0,0,0,532,553,0,0,573,574,0,0,0,0,0
282,240,240,177,135,303,324,282,0,303,0,177,156,0,0,177,136,0,0,157,0,0,740,636,532,511,532,594,490,469,0,615,0,511,552,0,0,573,574,0,0,594,0,0
282,240,240,177,136,303,324,261,219,303,0,198,156,0,0,178,156,0,0,0,0,0,740,636,532,510,531,594,490,469,448,615,0,511,553,0,0,573,594,0,0,0,0,0
282,240,240,177,136,303,324,240,219,303,261,198,156,0,0,0,156,0,0,0,0,0,741,636,532,490,511,594,490,428,427,615,532,511,532,0,0,0,573,0,0,0,0,0
282,261,261,198,136,0,344,199,0,0,240,198,0,0,0,177,177,219,0,156,157,0,740,616,532,490,490,0,490,490,0,0,427,510,0,0,0,531,573,574,0,553,594,0
282,261,261,199,156,324,240,199,0,0,240,198,157,0,0,177,157,0,0,156,156,0,740,615,532,490,490,511,427,490,0,0,427,490,532,0,0,511,573,0,0,553,574,0
282,282,282,220,177,344,261,220,0,282,219,219,198,261,199,178,177,219,177,156,136,0,740,615,532,489,469,490,407,448,0,552,427,490,511,594,531,511,532,636,574,553,532,0
303,282,282,240,177,345,282,240,0,303,219,198,178,261,219,198,178,219,177,157,156,0,761,616,532,469,469,490,406,448,0,553,407,469,490,595,531,511,531,636,574,552,532,0
303,303,303,240,177,345,303,0,0,302,240,219,219,261,219,198,198,198,157,157,157,0,761,636,553,469,469,490,386,0,0,532,386,469,511,573,510,490,532,594,532,532,552,0
303,303,303,240,178,345,303,0,0,303,0,0,0,261,0,219,0,198,157,157,177,0,761,657,553,490,490,490,386,0,0,552,0,0,0,594,0,490,0,594,532,552,594,0
324,345,344,261,198,344,324,303,282,282,219,178,157,219,198,219,241,177,157,198,220,0,762,678,574,511,531,511,386,303,240,532,365,302,219,573,490,532,574,615,553,573,615,0
324,345,345,282,219,324,324,324,324,281,219,198,156,219,198,261,262,177,177,219,261,0,782,678,594,532,531,511,386,302,239,532,385,302,218,573,490,552,574,615,573,594,636,0
324,365,366,303,0,324,345,345,345,282,219,198,156,220,219,282,282,178,178,240,282,0,782,698,595,552,0,511,406,323,240,552,386,302,239,573,510,573,594,615,574,615,636,0
324,345,366,303,219,344,345,345,345,282,219,198,156,240,219,282,282,198,198,240,282,0,803,719,616,573,573,531,407,344,261,552,406,323,260,574,531,574,595,615,594,615,657,0
303,345,366,303,240,344,345,365,366,282,219,198,157,240,219,282,282,198,198,240,282,0,803,720,636,594,573,532,427,344,281,553,407,344,281,594,552,594,615,636,615,636,657,0
303,345,366,303,240,344,345,365,366,282,220,198,157,240,219,282,282,198,178,240,282,0,824,741,657,594,594,553,448,365,302,573,427,364,302,594,553,595,636,636,615,637,678,0
303,345,366,303,240,344,345,345,365,282,219,198,157,240,219,282,282,198,198,240,282,0,824,761,677,615,594,553,448,385,323,573,428,365,303,595,573,615,636,637,636,657,678,0
303,345,366,303,240,324,345,345,365,282,219,198,157,240,219,282,282,198,178,240,282,0,844,761,678,615,594,573,448,386,323,574,448,385,323,615,573,615,636,657,636,657,699,0
303,345,366,303,240,324,345,345,345,282,219,198,156,240,219,282,282,198,178,240,282,0,845,761,677,615,595,573,449,386,323,574,448,385,323,615,574,615,636,657,636,657,698,0
303,345,366,303,240,324,345,345,345,282,219,198,156,240,219,282,281,198,178,240,282,0,844,761,677,615,594,573,448,386,323,574,448,385,323,615,573,615,636,657,636,657,699,0
303,345,366,303,240,324,345,345,345,282,219,198,156,240,219,282,282,198,178,240,282,0,824,741,657,615,594,553,448,365,302,573,428,365,302,595,573,615,636,636,616,657,678,0
303,345,366,303,240,344,345,345,365,282,219,198,156,240,219,261,282,198,178,240,302,0,824,741,657,595,594,552,448,365,302,573,427,365,302,594,553,615,636,636,615,657,678,0
303,345,366,323,240,344,345,365,365,282,219,198,156,240,219,282,261,198,198,240,303,0,824,741,657,594,594,552,428,365,302,553,427,364,302,594,553,595,615,636,615,636,678,0
323,365,386,323,240,344,345,345,345,282,219,198,156,240,219,282,282,198,198,240,303,0,824,740,657,594,594,552,428,365,302,553,427,344,302,594,553,595,615,636,615,636,678,0
324,365,386,323,240,344,345,345,345,282,219,198,156,240,219,282,282,198,198,240,303,0,824,740,657,594,574,552,427,364,282,553,427,344,282,594,553,594,615,636,615,636,678,0
324,365,386,323,240,344,345,345,345,282,219,198,156,240,219,282,282,198,198,240,302,0,823,740,657,594,594,552,427,364,281,553,427,344,282,594,552,594,615,636,615,636,678,0
324,366,366,323,240,344,345,345,345,282,219,198,157,240,220,282,282,198,198,240,302,0,824,740,657,594,574,552,427,364,281,573,407,344,281,594,532,594,615,636,615,636,677,0
324,366,366,303,0,345,345,345,344,282,220,198,177,240,219,282,302,198,198,240,282,0,823,740,656,574,0,552,427,364,281,574,407,344,261,595,532,594,616,636,615,616,657,0
324,366,386,324,240,344,345,324,324,282,220,198,177,240,198,0,261,198,177,198,219,0,824,740,636,573,531,552,427,344,281,573,407,343,260,595,511,0,594,636,595,594,594,0
324,387,0,0,0,345,324,323,303,282,240,199,178,220,177,135,114,177,115,94,52,0,803,719,0,0,0,553,427,344,261,573,407,323,260,594,449,365,323,616,532,469,427,0
345,407,450,470,0,344,324,303,302,261,240,219,198,219,177,136,115,156,94,72,31,0,823,719,636,511,0,532,406,323,260,553,406,323,260,574,448,385,303,615,532,490,448,0
345,408,470,512,0,344,324,303,282,261,220,199,198,219,156,135,94,157,94,52,31,0,803,699,615,532,0,531,406,323,260,552,406,323,281,574,448,386,323,615,532,490,469,0
345,408,471,534,0,344,324,303,282,261,219,198,178,219,156,115,94,157,94,52,31,0,803,699,615,552,0,511,386,323,260,552,386,323,281,573,448,386,343,615,532,490,469,0
345,408,491,0,0,344,324,303,303,261,220,199,178,219,156,135,94,157,94,72,31,0,803,699,615,0,0,511,386,323,261,532,386,323,281,573,448,386,344,595,532,490,449,0
345,428,491,0,0,345,324,323,303,282,240,219,198,219,157,135,114,157,94,73,31,0,803,699,615,0,0,511,386,323,281,532,386,323,281,573,448,386,344,594,532,490,448,0
345,428,491,0,0,345,324,324,303,282,240,219,198,219,157,135,114,177,114,73,31,0,803,698,615,0,0,511,386,323,281,532,386,323,281,553,448,386,344,594,532,490,448,0
345,428,491,0,0,345,324,324,303,282,240,219,198,219,157,135,114,177,114,73,31,0,782,698,615,0,0,511,386,323,281,532,386,323,281,553,428,386,323,594,532,490,448,0
345,428,491,0,0,345,324,324,303,282,240,219,198,219,157,135,114,177,114,73,31,0,782,678,595,0,0,511,386,323,261,532,386,323,281,553,428,385,323,594,531,490,448,0
345,428,491,0,0,345,324,324,303,282,240,219,198,219,157,135,114,177,94,72,31,0,782,678,594,0,0,490,385,323,260,531,386,323,261,552,427,385,323,594,511,470,448,0
365,428,491,0,0,345,324,324,303,282,240,219,178,219,157,135,114,177,114,72,31,0,762,678,594,0,0,490,365,302,240,511,365,302,260,532,427,365,303,574,511,469,428,0
365,428,491,0,0,345,324,324,303,282,240,219,178,219,157,135,114,177,94,72,31,0,761,657,573,0,0,469,364,282,239,490,364,302,240,531,406,344,302,573,490,469,427,0
366,428,491,0,0,345,324,324,303,282,240,219,178,219,157,135,115,177,114,72,31,0,741,637,553,0,0,449,344,261,218,490,344,281,219,511,386,343,281,552,490,448,407,0
366,428,491,0,0,345,324,324,303,282,240,219,178,220,157,135,115,177,114,73,31,0,740,636,532,0,0,428,303,240,177,469,323,260,198,490,365,323,261,532,469,427,386,0
366,428,491,0,0,345,324,323,303,282,240,219,178,220,177,136,135,177,114,73,52,0,719,615,511,0,0,407,281,219,156,428,302,239,177,469,344,302,240,511,448,407,385,0
386,429,491,0,0,345,324,303,282,282,240,219,198,240,178,156,136,198,135,94,73,0,698,594,490,0,0,386,260,177,135,407,281,218,156,448,343,281,219,490,427,406,365,0
387,429,491,512,0,345,303,282,261,282,240,219,198,240,198,177,157,199,157,135,114,0,657,573,469,365,0,365,219,156,94,386,260,198,135,427,323,260,218,469,427,386,365,0
408,449,470,491,0,324,302,261,240,282,241,219,198,261,219,198,178,241,219,177,156,0,636,532,448,323,0,344,219,135,73,365,260,177,114,427,323,260,198,469,427,386,344,0
0,0,0,0,0,324,282,240,198,303,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,218,135,72,344,239,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
