0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,282,156,115,0,282,198,156,115,303,240,220,219,303,261,240,219,303,303,282,261,0,574,532,531,386,0,323,218,156,93,302,177,114,52,302,177,114,52,302,198,156,114,0
428,282,157,93,0,261,177,136,115,282,220,199,198,323,241,219,198,324,303,282,261,0,615,573,531,448,386,344,218,156,94,302,197,114,72,282,177,115,72,281,198,156,114,0
408,282,156,52,0,240,157,115,94,282,199,157,156,323,240,219,157,345,282,261,219,0,636,594,552,490,469,365,240,177,115,344,219,156,93,323,219,156,114,323,239,197,135,0
408,261,156,72,0,199,135,73,52,261,178,136,115,303,261,219,198,365,324,303,282,0,657,636,594,553,511,406,302,239,177,386,261,198,135,386,281,219,177,407,343,302,261,0
387,261,156,72,0,178,114,73,72,240,157,115,94,303,240,198,157,345,324,303,282,0,678,677,636,594,553,469,344,281,219,428,323,240,198,427,302,240,198,428,344,302,281,0
366,261,136,52,0,177,114,73,52,240,157,136,115,282,240,219,198,345,324,324,303,0,741,740,699,657,636,552,448,406,344,511,406,344,302,490,406,344,302,510,427,385,344,0
366,261,136,52,0,177,115,93,72,240,177,156,115,282,240,219,198,345,324,324,323,0,782,761,740,699,677,574,490,448,386,553,448,386,344,532,448,386,344,532,469,427,406,0
366,261,136,52,0,177,115,93,73,240,178,156,135,282,261,240,219,345,324,324,324,0,803,783,761,720,699,615,532,490,448,594,490,448,406,573,490,428,406,574,511,469,448,0
366,261,136,52,0,177,115,94,93,240,178,157,156,302,261,240,219,345,344,324,324,0,824,823,782,761,741,657,574,552,531,615,532,490,448,595,531,469,448,615,552,511,490,0
366,261,156,52,0,178,135,114,94,240,178,157,156,303,261,240,220,345,344,344,324,0,824,824,824,783,782,678,615,594,574,657,573,532,511,636,553,511,490,636,573,552,532,0
366,261,156,52,0,198,136,115,94,240,198,177,156,303,261,240,240,345,345,345,324,0,844,845,845,824,803,719,657,636,615,678,615,574,553,657,595,553,532,657,594,574,553,0
366,261,156,52,0,198,135,114,94,261,198,177,156,303,261,261,240,345,345,345,324,0,845,865,865,844,824,740,678,657,657,699,636,615,594,678,636,594,573,678,636,615,615,0
386,281,156,52,0,198,135,94,73,241,198,157,156,303,261,240,240,345,344,324,324,0,845,865,865,844,0,741,699,678,657,719,657,636,615,699,657,615,594,699,657,636,616,0
387,282,177,73,0,198,114,73,52,240,177,136,115,303,241,219,198,345,324,323,303,0,824,845,845,803,803,740,699,678,677,719,657,636,636,719,678,636,636,720,698,678,677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,177,0,198,94,31,0,199,114,31,0,240,136,93,51,282,219,177,135,0,0,0,0,615,0,657,656,636,636,678,678,678,0,699,719,719,719,720,761,761,762,0
0,0,0,0,0,261,135,52,0,240,115,31,0,261,135,73,0,261,178,136,94,0,0,0,0,0,0,615,615,594,594,657,657,656,0,699,719,699,698,741,761,761,761,0
429,408,366,324,344,240,135,52,0,219,94,31,0,220,115,51,0,240,156,114,52,0,782,698,615,511,490,615,573,552,532,657,636,615,0,699,698,678,657,741,741,761,761,0
449,449,429,407,0,261,157,94,31,240,115,31,0,240,115,31,0,240,136,93,31,0,782,678,615,490,0,594,552,511,469,636,594,573,0,678,657,636,0,740,740,740,740,0
449,470,470,0,0,303,198,135,73,261,135,52,0,240,115,31,0,220,135,73,0,0,782,699,615,0,0,594,511,469,427,636,553,511,490,677,636,594,0,720,719,719,699,0
449,470,491,491,0,323,240,177,115,261,136,73,0,240,115,31,0,219,115,73,0,0,803,699,615,511,0,574,490,427,385,615,531,469,428,657,595,552,511,699,698,678,678,0
449,0,0,0,0,344,261,199,156,282,157,94,31,240,115,52,0,219,115,72,0,0,762,0,0,0,0,553,448,386,344,595,490,448,386,636,573,511,490,698,657,657,636,0
449,0,0,0,0,345,282,240,177,282,177,114,52,261,135,72,0,219,115,72,0,0,782,0,0,0,0,552,428,365,323,594,469,407,344,636,552,490,448,678,636,636,595,0
429,0,0,0,0,345,282,240,198,282,178,115,73,240,135,72,0,219,115,52,0,0,782,0,0,0,0,532,407,344,281,573,428,385,323,615,511,449,407,657,615,595,573,0
428,470,0,0,0,345,282,261,219,282,198,135,93,240,135,73,31,198,94,52,0,0,762,678,0,0,0,511,386,323,260,552,407,344,282,594,490,427,365,636,594,553,532,0
408,470,512,0,0,345,303,262,240,282,198,156,114,240,135,73,31,198,94,52,0,0,761,677,594,0,0,511,365,302,239,532,386,323,260,573,448,386,323,615,553,532,490,0
387,450,512,0,0,345,303,282,240,282,198,156,115,240,136,93,31,198,94,52,0,0,741,657,573,0,0,490,364,281,218,511,365,302,239,552,427,365,302,594,532,510,469,0
387,449,491,0,0,345,303,282,240,282,198,157,115,219,135,93,52,177,94,51,0,0,740,636,552,0,0,469,323,261,198,490,344,281,219,531,406,343,281,573,510,469,427,0
366,428,491,0,0,344,303,282,240,261,198,157,135,219,135,94,52,157,73,31,0,0,720,616,532,0,0,448,323,260,198,469,323,261,218,511,386,323,260,552,469,428,406,0
345,408,470,0,0,324,282,282,241,261,198,157,135,198,135,94,52,156,73,31,0,0,699,615,511,0,0,427,302,240,198,448,323,260,218,490,365,322,260,531,448,407,385,0
345,408,470,512,0,324,302,282,261,261,199,177,157,198,136,114,73,136,73,31,0,0,698,594,490,385,0,407,302,240,198,428,302,260,219,469,365,302,260,490,427,386,365,0
324,387,449,471,512,324,303,282,281,261,219,198,178,198,156,135,115,136,93,52,31,0,678,573,469,364,281,386,302,240,198,427,302,260,219,448,344,302,281,490,427,386,364,0
303,366,428,449,471,323,303,303,282,261,240,219,219,198,177,156,136,156,94,73,72,0,657,532,427,323,240,385,281,239,198,407,302,260,219,448,344,302,261,469,407,385,364,0
282,344,387,408,429,324,303,303,303,261,240,240,240,219,198,177,177,177,135,114,93,0,616,511,406,302,198,365,261,219,197,386,282,260,219,427,344,282,260,469,407,385,344,0
261,324,407,0,0,324,324,323,303,282,261,261,261,240,219,199,198,178,156,135,115,0,573,469,365,0,0,344,260,218,156,365,281,219,198,406,323,281,239,448,386,365,344,0
261,282,303,282,240,324,303,303,303,0,0,261,240,0,0,0,0,0,0,0,156,0,490,406,343,239,156,344,219,177,115,0,0,198,156,0,0,0,0,0,0,0,323,0
0,0,0,198,156,0,323,303,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,135,0,218,156,94,0,0,0,0,0,0,0,0,0,0,0,0,0
240,198,178,156,94,324,303,261,219,324,302,240,219,324,282,0,0,0,0,0,0,0,490,407,323,239,177,302,198,135,94,323,240,219,197,365,281,0,0,0,0,0,0,0
240,198,177,135,94,344,323,261,198,344,303,241,198,324,303,261,199,0,0,0,0,0,490,427,323,239,177,282,177,135,135,302,218,156,177,344,240,219,177,0,0,0,0,0
241,198,177,156,157,366,324,261,198,366,324,240,198,0,0,0,219,0,0,0,0,0,532,427,302,219,219,281,176,177,219,323,239,219,260,0,0,0,303,0,0,0,0,0
302,219,177,156,156,366,303,261,219,386,0,240,219,0,0,0,240,0,0,0,0,0,594,428,322,219,219,281,177,198,260,344,0,240,281,0,0,0,344,0,0,0,0,0
303,241,198,177,177,386,303,241,240,386,0,240,240,0,0,0,0,0,0,0,0,0,594,448,323,240,240,281,177,218,281,323,0,281,302,0,0,0,0,0,0,0,0,0
303,261,178,177,198,386,282,240,261,386,303,261,261,0,0,0,0,0,0,0,0,0,573,448,343,261,260,281,198,239,302,302,239,260,302,0,0,0,0,0,0,0,0,0
303,240,178,178,199,386,282,240,240,387,303,261,261,407,324,0,0,387,323,0,0,0,553,469,364,282,281,302,218,260,302,303,240,281,323,323,261,0,0,344,344,0,0,0
324,261,198,198,0,366,261,240,240,407,303,261,261,408,324,282,282,408,345,303,0,0,574,490,386,323,0,323,239,281,323,323,261,302,344,344,282,323,385,365,364,385,0,0
345,261,198,240,0,366,261,240,261,407,303,261,261,428,345,303,303,428,366,324,0,0,594,511,407,344,0,323,261,344,365,344,302,344,386,365,323,365,427,386,365,406,0,0
345,282,198,240,261,345,240,240,261,407,302,282,282,429,324,303,324,449,366,0,0,0,615,532,448,385,302,365,302,364,386,344,281,344,406,365,302,365,407,386,323,0,0,0
366,282,198,240,0,324,219,240,261,386,0,0,282,408,0,0,0,428,345,0,0,0,636,553,490,427,0,385,344,406,427,365,0,0,448,385,0,0,0,406,406,0,0,0
386,303,198,0,0,303,219,261,0,366,0,282,0,407,0,0,0,428,0,0,0,0,657,573,511,0,0,386,365,407,0,386,0,448,0,406,0,0,0,427,0,0,0,0
386,282,199,240,0,282,219,240,261,345,282,282,303,386,324,324,324,408,366,365,366,0,657,594,532,469,0,427,407,469,490,406,407,469,510,407,427,469,490,427,448,469,510,0
387,282,219,219,0,281,219,240,261,324,282,282,302,366,324,324,324,407,366,366,0,0,678,615,573,511,0,448,448,490,511,428,448,490,531,427,448,490,532,448,469,490,0,0
387,303,219,219,0,261,199,240,261,324,261,282,303,365,324,324,324,387,365,365,0,0,678,636,594,553,0,470,469,511,552,449,469,532,553,449,469,532,553,469,490,532,0,0
407,303,219,219,0,261,198,220,261,303,240,261,282,345,282,303,324,386,344,345,345,0,699,657,616,594,0,490,511,552,573,489,490,553,573,469,511,553,574,490,511,552,573,0
408,303,219,219,0,261,199,240,261,303,261,281,302,345,303,303,324,386,345,345,365,0,719,678,656,615,0,511,532,573,594,490,511,594,595,490,531,574,595,511,552,573,594,0
428,323,219,219,0,261,199,219,240,324,261,261,282,365,303,303,324,386,345,345,365,0,740,699,657,615,0,531,552,573,615,511,532,595,615,511,552,595,616,532,573,595,636,0
449,324,219,199,0,261,198,219,240,324,261,261,282,366,323,303,324,387,365,345,0,0,761,720,678,616,0,532,552,594,615,531,553,616,636,532,574,636,657,553,595,636,0,0
449,324,219,177,199,241,178,198,219,303,240,240,261,365,303,303,323,407,345,345,365,0,762,740,699,677,636,553,532,595,636,532,573,636,677,552,594,657,678,573,615,657,678,0
449,324,219,136,136,240,177,156,136,303,240,219,199,345,282,282,282,407,345,324,0,0,782,761,740,699,678,574,532,552,573,573,511,552,573,553,511,553,595,574,553,573,0,0
429,323,199,136,94,240,177,136,115,303,240,198,178,345,302,261,240,407,366,345,324,0,782,782,761,740,720,594,532,531,511,574,511,490,490,573,490,490,490,594,532,532,532,0
429,303,198,115,52,240,177,136,115,303,240,198,177,365,303,282,261,408,386,365,345,0,782,782,761,741,740,615,532,510,469,574,490,448,407,594,490,469,428,594,532,511,490,0
428,303,198,94,31,240,177,136,115,303,240,199,198,345,303,282,281,408,386,366,365,0,782,782,761,740,719,595,511,469,428,594,469,427,385,574,490,448,406,594,532,511,490,0
428,303,178,94,0,219,177,136,115,302,240,219,198,345,303,302,282,407,386,366,366,0,782,782,741,719,698,594,490,448,406,574,469,406,364,573,470,427,386,594,531,490,469,0
408,282,177,93,0,219,177,156,135,282,240,219,199,344,303,303,282,387,386,366,366,0,762,761,740,698,657,574,469,427,365,573,448,386,344,573,469,427,385,573,511,490,469,0
407,282,177,73,0,219,177,157,156,282,240,219,199,324,303,303,282,386,386,386,386,0,761,741,719,657,636,553,448,386,344,552,448,385,343,552,469,427,385,553,510,469,448,0
387,282,177,73,0,219,177,157,157,282,240,199,198,324,303,302,282,386,387,387,387,0,741,740,698,636,594,532,428,365,323,532,427,365,323,532,448,406,365,552,490,448,407,0
387,282,177,73,0,219,178,157,156,282,219,198,177,324,303,282,261,386,387,387,387,0,740,719,657,595,553,511,406,344,302,511,427,364,303,511,428,386,344,532,469,427,386,0
387,261,177,93,31,240,177,156,136,282,219,178,157,324,282,282,261,386,387,387,387,0,720,698,636,553,510,490,385,323,261,490,406,344,302,511,407,365,344,511,448,407,385,0
387,282,178,114,52,240,157,135,135,282,219,198,219,324,303,282,261,366,386,387,387,0,719,677,595,511,448,469,365,322,261,469,344,281,239,490,385,323,281,511,448,407,365,0
387,282,198,135,73,240,156,115,93,282,261,240,240,324,324,303,302,365,366,366,386,0,698,636,573,490,406,448,386,364,344,469,323,260,198,470,344,302,240,511,448,407,365,0
387,282,219,156,114,261,156,115,73,282,261,240,261,303,303,303,303,0,324,345,345,0,678,615,552,448,365,448,365,323,302,469,303,240,177,490,365,282,240,0,448,386,364,0
387,0,156,198,157,261,261,261,261,261,282,261,302,0,282,0,0,0,0,0,0,0,657,0,532,427,344,427,281,219,156,448,323,240,239,0,386,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,240,261,0,0,240,240,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,239,177,0,0,260,177,0,0,0,0,0,0,0,365,0
386,429,408,345,366,345,282,282,261,303,261,240,240,261,219,177,157,240,177,156,115,0,615,490,385,282,219,344,260,197,135,386,281,219,177,427,364,282,260,469,428,407,385,0
366,366,387,387,449,324,303,303,303,282,240,219,219,261,178,136,114,240,177,135,94,0,615,510,406,302,219,364,260,198,156,386,281,219,197,427,364,302,261,469,427,406,365,0
366,387,428,450,512,345,324,303,303,303,219,177,136,261,177,114,52,240,198,156,115,0,615,511,407,302,219,365,260,198,156,386,281,239,177,427,344,302,260,469,427,406,365,0
366,407,449,470,512,345,323,282,261,303,219,156,94,261,198,115,72,240,198,157,136,0,615,511,406,302,219,365,260,197,135,386,281,239,197,427,344,302,261,469,407,386,365,0
366,407,449,470,513,345,282,241,199,303,219,157,94,261,199,136,93,240,199,177,156,0,615,511,407,302,219,365,240,197,135,386,281,239,197,427,344,302,260,469,427,406,365,0
366,407,449,449,492,365,282,240,178,303,240,177,115,282,219,177,115,240,219,177,156,0,636,511,406,281,218,365,261,218,156,406,282,219,177,428,344,281,240,469,427,386,365,0
366,408,428,408,408,366,303,240,198,324,261,219,157,282,261,219,177,240,199,178,157,0,636,511,386,281,198,365,281,219,177,406,302,239,177,428,344,281,240,469,407,385,344,0
365,386,407,366,0,407,386,345,324,345,303,261,198,302,261,219,198,240,199,177,156,0,636,511,406,302,0,386,302,240,219,407,281,239,177,428,344,281,239,469,406,365,323,0
365,386,407,365,303,386,345,282,240,344,303,261,220,282,261,240,198,240,198,177,156,0,636,531,406,302,240,365,260,219,177,406,281,219,177,427,323,261,219,469,386,344,302,0
366,386,387,365,282,387,345,303,281,345,303,261,240,303,241,219,198,240,198,177,156,0,636,511,406,323,260,385,281,218,156,427,302,239,197,448,323,261,218,469,386,344,281,0
366,386,407,366,303,387,366,344,303,345,324,282,261,303,240,219,178,240,199,177,156,0,636,511,406,323,260,386,281,219,156,427,302,239,197,448,323,261,198,490,406,344,281,0
366,366,407,387,345,407,387,365,344,345,303,282,240,303,240,219,177,240,199,177,156,0,636,511,427,323,260,407,302,240,177,428,302,240,177,469,344,281,198,490,407,344,302,0
366,428,428,407,0,408,408,386,345,345,303,261,240,303,240,199,177,240,198,177,136,0,657,552,428,323,0,427,323,260,198,448,323,240,177,469,344,281,219,490,407,365,302,0
365,408,428,428,408,407,386,366,345,345,303,261,219,282,240,199,178,240,198,177,156,0,657,553,428,344,260,427,323,260,198,448,323,260,198,469,365,302,240,490,427,386,323,0
366,408,428,429,428,407,386,345,324,345,303,261,220,282,240,219,198,240,198,177,156,0,678,573,448,344,261,428,323,260,198,449,344,261,198,490,385,323,261,511,448,406,364,0
365,408,428,429,428,386,365,324,303,324,282,261,219,261,240,219,198,219,198,177,156,0,678,594,469,365,282,448,344,281,218,469,344,281,218,490,386,323,281,531,469,427,385,0
345,407,429,429,428,366,345,324,282,303,282,261,220,261,240,219,199,219,178,157,156,0,699,594,490,385,302,469,364,282,239,490,365,302,219,511,407,344,281,532,469,427,386,0
345,387,449,429,429,365,344,323,282,303,282,261,219,261,220,219,198,199,177,156,135,0,720,615,511,406,323,469,365,302,240,490,385,302,260,511,407,364,302,532,469,427,386,0
345,387,450,449,450,345,324,303,282,303,261,240,219,241,219,198,177,198,157,136,115,0,740,636,531,427,344,490,385,302,260,511,386,323,281,531,427,365,302,552,469,427,385,0
